Font,FontStyle,Size,Strikethrough,DoubleStrikethrough,Superscript,Subscript,Shadow,Outline,Embross,Engrave,SmallCaps,AllCaps,Hidden
NSimSun,Italic,8,false,false,false,false,false,false,false,false,false,false,false
Nyala,Bold,8,true,true,true,true,true,true,true,true,true,true,true
OldEnglish,BoldItalic,8,false,true,false,true,false,true,false,true,false,true,false
Onyx,Regular,8,true,false,true,false,true,false,true,false,true,false,true
Palantino,Italic,8,true,true,false,true,true,false,false,true,true,false,false
NSimSun,Bold,9,false,false,true,true,false,true,true,false,false,true,true
Nyala,BoldItalic,9,true,false,false,false,true,false,false,true,false,false,true
OldEnglish,Regular,9,false,true,true,false,true,true,false,false,true,true,false
Onyx,Italic,9,false,true,false,true,false,true,true,true,false,true,false
Palantino,Bold,9,false,false,true,false,false,false,true,false,true,true,true
NSimSun,BoldItalic,10,true,true,true,true,true,true,true,true,true,false,false
Nyala,Regular,10,false,false,false,false,false,false,false,false,false,true,true
OldEnglish,Italic,10,true,false,true,false,false,false,true,false,true,false,true
Onyx,Bold,10,false,false,false,true,false,true,false,false,false,false,false
Palantino,BoldItalic,10,true,true,true,false,false,true,false,false,false,false,true
NSimSun,Regular,11,true,true,true,true,true,false,true,true,true,true,true
Nyala,Italic,11,false,false,false,false,false,true,false,false,false,false,false
OldEnglish,Bold,11,false,true,true,true,true,true,true,false,true,true,false
Onyx,BoldItalic,11,true,false,false,true,true,false,true,true,true,false,false
Palantino,Regular,11,false,false,true,false,false,false,false,false,false,true,false
NSimSun,Italic,12,true,true,true,true,true,false,true,true,true,true,true
Nyala,Bold,12,false,false,false,false,false,true,false,false,false,false,false
OldEnglish,BoldItalic,12,true,false,false,false,false,true,false,true,true,false,true
Onyx,Regular,12,false,false,false,true,true,true,true,true,true,false,true
Palantino,Bold,12,true,false,true,false,false,false,false,false,false,false,false
NSimSun,Italic,13,true,true,true,true,true,false,true,true,true,true,true
Nyala,Bold,13,false,false,false,false,false,true,false,false,false,false,false
OldEnglish,BoldItalic,13,true,true,true,true,true,false,true,true,true,false,true
Onyx,Regular,13,false,false,false,false,true,true,false,true,false,false,true
Palantino,Bold,13,true,false,false,true,false,false,false,true,false,true,true
